snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.371006,0.369269,0.372306,74.58 M Ops,8.80 M Ops,7.23 M Ops,0.3124 M,0.5354 %,41.16 uJ,0.369269,0.372306,0.665385
