epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.481207,0.481207,1.001875,0.041895,0.661428,0.661428,0.995281,0.059573,0.996206,0.653811
1,0.465298,0.465298,1.002601,0.063347,0.653705,0.653705,0.994823,0.061320,0.980756,0.647401
2,0.458054,0.458054,1.002653,0.067047,0.654728,0.654728,0.993292,0.059179,0.976689,0.649637
3,0.453224,0.453224,1.002593,0.057588,0.651614,0.651614,0.994587,0.051438,0.972630,0.647279
4,0.449727,0.449727,1.003103,0.045513,0.651579,0.651579,0.993485,0.038057,0.973257,0.647956
5,0.446971,0.446971,1.003314,0.035911,0.653254,0.653254,0.994156,0.032360,0.972010,0.650133
6,0.445086,0.445086,1.003655,0.028749,0.651101,0.651101,0.995476,0.026099,0.972381,0.648076
7,0.443709,0.443709,1.003703,0.023789,0.649195,0.649195,0.993945,0.020091,0.968206,0.646749
8,0.443013,0.443013,1.003515,0.020255,0.653765,0.653765,0.994590,0.019619,0.977844,0.651235
9,0.441849,0.441849,1.002859,0.017758,0.654257,0.654257,0.993115,0.016406,0.975821,0.651888
10,0.441015,0.441015,1.002441,0.015893,0.652426,0.652426,0.993111,0.014481,0.977881,0.650332
