step,mae,mse
0,0.161088,0.066480
1,0.183720,0.084437
2,0.198224,0.096082
3,0.208786,0.105814
4,0.219069,0.115368
5,0.227229,0.124753
6,0.230332,0.129066
7,0.235079,0.135568
8,0.239810,0.141771
9,0.243823,0.146886
10,0.246375,0.152626
11,0.248469,0.154142
12,0.253006,0.161540
13,0.255249,0.166015
14,0.256194,0.169037
15,0.258343,0.173551
16,0.259702,0.176599
17,0.261343,0.179040
18,0.262803,0.182543
19,0.264348,0.185614
20,0.265284,0.187438
21,0.266934,0.191262
22,0.268501,0.192443
23,0.270964,0.196842
24,0.278315,0.204639
25,0.281854,0.208137
26,0.286158,0.213512
27,0.290665,0.220374
28,0.293235,0.222924
29,0.295211,0.226680
30,0.296913,0.227830
31,0.301182,0.235054
32,0.301317,0.236580
33,0.301673,0.237082
34,0.303777,0.240151
35,0.305640,0.243359
36,0.306097,0.244518
37,0.307309,0.246136
38,0.308568,0.248851
39,0.311065,0.253761
40,0.311958,0.254255
41,0.310695,0.252475
42,0.312561,0.255394
43,0.313188,0.255355
44,0.313216,0.255744
45,0.314805,0.257328
46,0.315581,0.258692
47,0.317342,0.260671
48,0.320279,0.263517
49,0.321532,0.265809
50,0.324399,0.268521
51,0.323225,0.267032
52,0.327265,0.273439
53,0.326943,0.270985
54,0.328180,0.273552
55,0.328490,0.273428
56,0.329524,0.274902
57,0.328494,0.275081
58,0.328037,0.274306
59,0.329065,0.274995
60,0.330227,0.277214
61,0.330923,0.276817
62,0.332216,0.279291
63,0.332537,0.277682
64,0.332375,0.278550
65,0.333226,0.281292
66,0.333474,0.282152
67,0.333674,0.283252
68,0.335554,0.284047
69,0.335403,0.281905
70,0.337998,0.284423
71,0.338623,0.287307
72,0.342250,0.290844
73,0.341845,0.292464
74,0.343423,0.291864
75,0.345372,0.294573
76,0.345620,0.295227
77,0.347160,0.296996
78,0.345755,0.294321
79,0.347095,0.298515
80,0.348217,0.298860
81,0.348762,0.299065
82,0.347476,0.298803
83,0.348122,0.300608
84,0.347556,0.300161
85,0.347603,0.300927
86,0.347133,0.299150
87,0.348429,0.301394
88,0.349563,0.301174
89,0.347492,0.299363
90,0.347233,0.297766
91,0.347419,0.299565
92,0.348463,0.299364
93,0.348014,0.299482
94,0.348854,0.300825
95,0.348777,0.303485
96,0.350422,0.304043
97,0.350793,0.304661
98,0.350380,0.303954
99,0.349979,0.305893
100,0.352213,0.310067
101,0.352849,0.307083
102,0.352317,0.309734
103,0.353095,0.311313
104,0.354011,0.312967
105,0.352577,0.311074
106,0.353794,0.313683
107,0.354875,0.314463
108,0.354613,0.314973
109,0.355946,0.312599
110,0.355759,0.313470
111,0.356539,0.314976
112,0.357690,0.316078
113,0.357371,0.317593
114,0.359187,0.315401
115,0.357758,0.318967
116,0.359095,0.318076
117,0.359282,0.319434
118,0.359538,0.319766
119,0.360162,0.320273
120,0.361870,0.323934
121,0.363020,0.325642
122,0.366759,0.327918
123,0.365468,0.331167
124,0.367597,0.333721
125,0.368481,0.334638
126,0.367861,0.334886
127,0.370085,0.337007
128,0.371507,0.339943
129,0.372558,0.341632
130,0.374234,0.338770
131,0.374148,0.341623
132,0.375694,0.342573
133,0.376083,0.342352
134,0.377540,0.343040
135,0.376601,0.344587
136,0.378187,0.347502
137,0.378176,0.347441
138,0.379612,0.347161
139,0.379506,0.349686
140,0.381855,0.350589
141,0.381446,0.351559
142,0.380737,0.351131
143,0.381552,0.351999
144,0.382716,0.358055
145,0.385727,0.358595
146,0.384934,0.357881
147,0.386043,0.361888
148,0.387096,0.362214
149,0.388422,0.365187
150,0.388151,0.363355
151,0.388482,0.365903
152,0.388743,0.365919
153,0.392557,0.366821
154,0.390552,0.366227
155,0.390895,0.367787
156,0.394582,0.368584
157,0.393967,0.370227
158,0.393823,0.370085
159,0.392981,0.369899
160,0.394852,0.372751
161,0.393244,0.373961
162,0.394114,0.369891
163,0.392173,0.371488
164,0.392888,0.370636
165,0.394225,0.373011
166,0.393872,0.372617
167,0.393671,0.371859
168,0.394650,0.373444
169,0.397227,0.375751
170,0.398337,0.374938
171,0.396093,0.376457
172,0.397420,0.378800
173,0.398631,0.380001
174,0.398758,0.377423
175,0.398954,0.379944
176,0.400864,0.381189
177,0.402166,0.384050
178,0.400845,0.383502
179,0.401912,0.382771
180,0.403517,0.385566
181,0.405180,0.386145
182,0.403901,0.385119
183,0.404864,0.384883
184,0.405852,0.386208
185,0.404770,0.387805
186,0.405212,0.384812
187,0.404426,0.385349
188,0.405689,0.383912
189,0.404937,0.386294
190,0.404824,0.382854
191,0.403588,0.384985
192,0.405423,0.384207
193,0.405379,0.385671
194,0.405177,0.385615
195,0.405931,0.386156
196,0.407280,0.384166
197,0.407304,0.384565
198,0.406788,0.384121
199,0.407566,0.384372
200,0.408328,0.389124
201,0.408605,0.388450
202,0.409076,0.386357
203,0.409076,0.387630
204,0.409481,0.387644
205,0.410260,0.389999
206,0.407679,0.387969
207,0.409946,0.387816
208,0.409828,0.390561
209,0.410312,0.392859
210,0.410572,0.387010
211,0.410190,0.388263
212,0.411227,0.388311
213,0.411660,0.389659
214,0.411984,0.390751
215,0.411556,0.388951
216,0.413995,0.391233
217,0.414744,0.396736
218,0.415133,0.393758
219,0.415489,0.394061
220,0.417195,0.397847
221,0.416931,0.396387
222,0.416855,0.395678
223,0.417427,0.394338
224,0.417700,0.394839
225,0.418915,0.397863
226,0.418551,0.396434
227,0.419948,0.396542
228,0.419807,0.397427
229,0.420303,0.399834
230,0.419445,0.396706
231,0.421259,0.397283
232,0.419818,0.397491
233,0.420389,0.395718
234,0.419000,0.394813
235,0.419899,0.395150
236,0.419632,0.394400
237,0.419605,0.395759
238,0.419154,0.395734
239,0.419148,0.393951
240,0.419984,0.393310
241,0.419099,0.394940
242,0.420498,0.389686
243,0.420300,0.392703
244,0.421952,0.392392
245,0.421275,0.393078
246,0.422190,0.392838
247,0.421404,0.392291
248,0.421846,0.391161
249,0.422612,0.395897
250,0.422684,0.394218
251,0.422882,0.393293
252,0.424102,0.393981
253,0.423734,0.397087
254,0.424306,0.395508
255,0.425699,0.394980
256,0.429439,0.399063
257,0.427440,0.396931
258,0.425707,0.394460
259,0.426214,0.393395
260,0.427720,0.392609
261,0.429423,0.396791
262,0.426668,0.392656
263,0.426325,0.391574
264,0.427919,0.392411
265,0.428039,0.391695
266,0.430279,0.391834
267,0.427702,0.391006
268,0.429754,0.391398
269,0.429729,0.391411
270,0.430418,0.392608
271,0.428684,0.391938
272,0.427978,0.391690
273,0.429789,0.392615
274,0.429235,0.392511
275,0.428693,0.393425
276,0.430738,0.395467
277,0.431194,0.394488
278,0.429751,0.394104
279,0.431201,0.394194
280,0.431003,0.395572
281,0.430803,0.397256
282,0.430894,0.395404
283,0.430207,0.395543
284,0.430996,0.395224
285,0.432403,0.396844
286,0.431228,0.396168
287,0.431221,0.395597
288,0.431854,0.395841
289,0.430298,0.394993
290,0.432930,0.395351
291,0.431036,0.395171
292,0.432049,0.396129
293,0.432507,0.396957
294,0.432859,0.397483
295,0.432106,0.400280
296,0.432751,0.399660
297,0.432123,0.398022
298,0.432931,0.400696
299,0.431580,0.397389
300,0.432221,0.398729
301,0.433075,0.398676
302,0.432765,0.398113
303,0.433109,0.398445
304,0.432682,0.398876
305,0.431822,0.399533
306,0.432946,0.398717
307,0.433197,0.399115
308,0.432020,0.397767
309,0.433506,0.398782
310,0.433152,0.398913
311,0.432757,0.397274
312,0.432241,0.397916
313,0.431052,0.396926
314,0.431468,0.396731
315,0.430961,0.396093
316,0.431059,0.397443
317,0.431439,0.397764
318,0.433244,0.396861
319,0.431605,0.396256
320,0.431410,0.396719
321,0.431187,0.396063
322,0.430825,0.395282
323,0.430360,0.396822
324,0.430280,0.398313
325,0.430639,0.396929
326,0.430963,0.397681
327,0.430810,0.397854
328,0.430967,0.395850
329,0.430959,0.397493
330,0.432964,0.396375
331,0.430522,0.397048
332,0.430301,0.396421
333,0.432262,0.397947
334,0.430739,0.394951
335,0.430571,0.394184
336,0.430541,0.392786
337,0.428961,0.391038
338,0.429793,0.389877
339,0.430057,0.390619
340,0.430652,0.391394
341,0.429538,0.389131
342,0.431608,0.389341
343,0.429886,0.386697
344,0.431451,0.390324
345,0.431023,0.390154
346,0.430950,0.390502
347,0.429576,0.388773
348,0.431513,0.391906
349,0.433075,0.393358
350,0.432889,0.393349
351,0.431499,0.390243
352,0.431153,0.389261
353,0.430836,0.389362
354,0.431823,0.389161
355,0.430438,0.387800
356,0.430988,0.387588
357,0.429263,0.385397
358,0.430076,0.386546
359,0.430881,0.388203
360,0.428512,0.384901
361,0.427377,0.383172
362,0.428877,0.385147
363,0.425876,0.381134
364,0.427092,0.382685
365,0.427639,0.381738
366,0.427073,0.380481
367,0.426406,0.380493
368,0.428337,0.383106
369,0.427394,0.381679
370,0.426389,0.381088
371,0.425963,0.381232
372,0.423600,0.379169
373,0.425325,0.379871
374,0.426339,0.381392
375,0.426767,0.382151
376,0.425462,0.379901
377,0.426184,0.379929
378,0.425220,0.379007
379,0.425319,0.377489
380,0.423084,0.375244
381,0.424854,0.377250
382,0.423482,0.375712
383,0.422820,0.373455
384,0.421333,0.373494
385,0.421822,0.372009
386,0.422138,0.371996
387,0.421703,0.373116
388,0.421163,0.372073
389,0.420584,0.371323
390,0.422990,0.372876
391,0.422388,0.371436
392,0.420624,0.370502
393,0.420683,0.370178
394,0.418461,0.366731
395,0.419767,0.368221
396,0.418293,0.366924
397,0.419688,0.367057
398,0.419722,0.368033
399,0.421971,0.369392
400,0.419984,0.368224
401,0.419400,0.366213
402,0.420539,0.366847
403,0.421799,0.366863
404,0.422022,0.367526
405,0.420333,0.366172
406,0.419421,0.363356
407,0.419531,0.364129
408,0.416281,0.359573
409,0.416755,0.359853
410,0.417752,0.361008
411,0.416335,0.361569
412,0.419574,0.363753
413,0.418671,0.363901
414,0.419347,0.365401
415,0.419728,0.366095
416,0.418456,0.364061
417,0.420528,0.366328
418,0.419818,0.365495
419,0.422260,0.368545
420,0.419615,0.365763
421,0.421464,0.367364
422,0.421984,0.369065
423,0.421542,0.368107
424,0.420233,0.367003
425,0.421311,0.368246
426,0.421969,0.368956
427,0.421987,0.369615
428,0.422307,0.370490
429,0.422647,0.370698
430,0.424808,0.371959
431,0.423240,0.370516
432,0.423637,0.371643
433,0.423674,0.371723
434,0.424341,0.371986
435,0.424415,0.374045
436,0.424560,0.374390
437,0.425474,0.376027
438,0.425539,0.376381
439,0.426013,0.376947
440,0.426813,0.378707
441,0.427383,0.379334
442,0.428369,0.380826
443,0.428288,0.380975
444,0.427823,0.381618
445,0.427438,0.380681
446,0.428038,0.380593
447,0.429165,0.381327
448,0.426912,0.379449
449,0.427455,0.380041
450,0.429206,0.380849
451,0.427751,0.379617
452,0.430136,0.381530
453,0.430761,0.382541
454,0.431374,0.383288
455,0.432857,0.385249
456,0.434164,0.385685
457,0.430158,0.381112
458,0.432710,0.382899
459,0.429569,0.379809
460,0.428730,0.378766
461,0.427837,0.377911
462,0.428396,0.378684
463,0.428926,0.378775
464,0.428487,0.378073
465,0.428944,0.378857
466,0.430467,0.380498
467,0.429393,0.379510
468,0.430634,0.380570
469,0.430100,0.379822
470,0.430253,0.380310
471,0.431314,0.381349
472,0.432118,0.381942
473,0.431541,0.381757
474,0.430778,0.380585
475,0.432921,0.383758
476,0.432105,0.382177
477,0.430973,0.381701
478,0.434294,0.385336
479,0.430894,0.381709
480,0.431941,0.383695
481,0.432774,0.385505
482,0.434366,0.386699
483,0.432274,0.385017
484,0.433335,0.386564
485,0.434658,0.388936
486,0.434450,0.388504
487,0.435060,0.390534
488,0.434520,0.389415
489,0.432953,0.388993
490,0.437688,0.394762
491,0.432474,0.389502
492,0.433559,0.390885
493,0.434223,0.392137
494,0.434197,0.391542
495,0.433231,0.390564
496,0.434219,0.391917
497,0.434628,0.392684
498,0.435885,0.394038
499,0.435845,0.394251
500,0.434608,0.392612
501,0.435766,0.393873
502,0.436507,0.395073
503,0.433858,0.392742
504,0.436065,0.395708
505,0.436687,0.396764
506,0.437510,0.397901
507,0.437869,0.399723
508,0.439632,0.400928
509,0.440422,0.402408
510,0.441912,0.403383
511,0.441656,0.404101
512,0.441194,0.404512
513,0.440349,0.404320
514,0.439604,0.403363
515,0.439347,0.404459
516,0.441539,0.406798
517,0.440602,0.406128
518,0.440666,0.406051
519,0.440683,0.407454
520,0.442262,0.409598
521,0.440740,0.408817
522,0.441191,0.408376
523,0.442690,0.410859
524,0.443861,0.412231
525,0.444512,0.413573
526,0.445896,0.413998
527,0.446355,0.416266
528,0.447437,0.418495
529,0.447843,0.420288
530,0.450879,0.422562
531,0.451492,0.424485
532,0.454072,0.427960
533,0.455647,0.430198
534,0.456784,0.431277
535,0.457244,0.433012
536,0.456316,0.433038
537,0.454361,0.432913
538,0.457424,0.434197
539,0.457040,0.435520
540,0.458012,0.437199
541,0.458308,0.437922
542,0.459233,0.438378
543,0.459683,0.440509
544,0.459137,0.441929
545,0.458578,0.442422
546,0.460007,0.442693
547,0.460625,0.444809
548,0.461923,0.447709
549,0.461960,0.448144
550,0.462485,0.449605
551,0.463505,0.451667
552,0.465882,0.456389
553,0.465234,0.456486
554,0.467355,0.458607
555,0.467730,0.460427
556,0.469627,0.463944
557,0.469779,0.463296
558,0.473014,0.467298
559,0.471940,0.467821
560,0.474059,0.470788
561,0.474664,0.471765
562,0.474852,0.470588
563,0.475255,0.473177
564,0.477218,0.475292
565,0.479257,0.479023
566,0.477485,0.475607
567,0.476891,0.476996
568,0.478528,0.480536
569,0.478131,0.479530
570,0.481511,0.483506
571,0.482575,0.487900
572,0.482513,0.487733
573,0.482307,0.488369
574,0.483835,0.491916
575,0.483097,0.492117
