loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.419409, 0.411556, 0.431799, 0.737070, 165.38 M Ops, 16.30 M Ops, 4.70 M Ops, 0.5534 M, 0.4776 %, 36.30 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.419519, 0.411511, 0.431059, 0.737098, 165.56 M Ops, 15.11 M Ops, 4.71 M Ops, 0.5545 M, 0.4676 %, 35.27 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.418799, 0.410362, 0.430820, 0.737833, 165.55 M Ops, 14.53 M Ops, 4.88 M Ops, 0.5545 M, 0.4766 %, 35.51 uJ
