loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.441858, 0.388235, 0.389545, 0.358481, 0.446944, 0.389545, 4385.38 M Ops, 361.94 M Ops, 59.33 M Ops, 3.9700 M, 0.5005 %, 598.68 uJ, 0.416667, 0.653846, 0.160000, 0.135135, 0.550000, 0.314286, 0.275862, 0.272727, 0.218750, 0.483871, 0.060606, 0.529412, 0.387097, 0.323529, 0.720930, 0.125000, 0.243243, 0.576923, 0.968750, 0.517241, 0.209302, 0.352941, 0.966667, 0.517241, 0.000000, 0.148148
