epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.277639,0.277639,0.931762,0.398492,0.248521,0.248521,0.986956,0.355695,0.128260,0.243402
1,0.264191,0.264191,0.931604,0.300720,0.257800,0.257800,0.986912,0.235861,0.135265,0.253773
2,0.261873,0.261873,0.931813,0.209979,0.251508,0.251508,0.986837,0.182306,0.130636,0.247283
3,0.261154,0.261154,0.931290,0.161816,0.240496,0.240496,0.986912,0.139480,0.123733,0.236697
4,0.256122,0.256122,0.931546,0.129609,0.240961,0.240961,0.986861,0.120653,0.125096,0.236899
5,0.255120,0.255120,0.931844,0.107681,0.241421,0.241421,0.986873,0.100244,0.122931,0.237738
6,0.253771,0.253771,0.931458,0.090575,0.239758,0.239758,0.986879,0.086524,0.123368,0.236050
7,0.252826,0.252826,0.931590,0.079549,0.240087,0.240087,0.986825,0.074880,0.122565,0.236621
8,0.253946,0.253946,0.931815,0.070611,0.242563,0.242563,0.986849,0.071635,0.123635,0.238528
9,0.252660,0.252660,0.931126,0.063091,0.237727,0.237727,0.986871,0.061093,0.120844,0.234093
10,0.250448,0.250448,0.931832,0.059025,0.242048,0.242048,0.986911,0.059397,0.124749,0.238083
11,0.250217,0.250217,0.931677,0.054565,0.240634,0.240634,0.986885,0.056735,0.124109,0.236428
12,0.249820,0.249820,0.931472,0.050759,0.239311,0.239311,0.986896,0.050435,0.121639,0.235356
