loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.388105, 0.383417, 0.410445, 144.09 M Ops, 10.30 M Ops, 9.16 M Ops, 0.5278 M, 0.2369 %, 51.40 uJ
