epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.486421,0.486421,1.000000,0.419703,0.419703,0.000000,0.000000,0.385981,0.419648
1,0.467754,0.467754,1.000000,0.412742,0.412742,0.000000,0.000000,0.377984,0.412906
2,0.462500,0.462500,1.000000,0.410475,0.410475,0.000000,0.000000,0.375898,0.410530
3,0.459981,0.459981,1.000000,0.408682,0.408682,0.000000,0.000000,0.373807,0.409011
4,0.458345,0.458345,1.000000,0.407683,0.407683,0.000000,0.000000,0.372473,0.408043
5,0.456559,0.456559,1.000000,0.408398,0.408398,0.000000,0.000000,0.374762,0.408503
6,0.455060,0.455060,1.000000,0.407519,0.407519,0.000000,0.000000,0.373114,0.407556
7,0.454530,0.454530,1.000000,0.407153,0.407153,0.000000,0.000000,0.372960,0.407130
8,0.453569,0.453569,1.000000,0.407262,0.407262,0.000000,0.000000,0.373760,0.407252
9,0.452702,0.452702,1.000000,0.407410,0.407410,0.000000,0.000000,0.374117,0.407267
