shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.367482,0.359685,0.368725,159.27 M Ops,14.84 M Ops,41.60 M Ops,0.3297 M,0.5091 %,204.71 uJ,0.359685,0.368725,0.674069
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.367482,0.359685,0.368725,159.27 M Ops,14.84 M Ops,41.60 M Ops,0.3297 M,0.5091 %,204.71 uJ,0.359685,0.368725,0.674069
