h,mae,mse
1,0.1532313972711563,0.056939270347356796
2,0.17879866063594818,0.0774914026260376
3,0.20110733807086945,0.09802080690860748
4,0.2187262326478958,0.1161387711763382
5,0.23366016149520874,0.13297325372695923
6,0.2466972917318344,0.14823798835277557
7,0.25728839635849,0.16339676082134247
8,0.26806408166885376,0.17884953320026398
9,0.2770768702030182,0.19178636372089386
10,0.2853695750236511,0.20399683713912964
11,0.293865442276001,0.21773752570152283
12,0.3003895878791809,0.22848303616046906
13,0.3076039254665375,0.24105983972549438
14,0.31452229619026184,0.2532148063182831
15,0.32185104489326477,0.2655671238899231
16,0.3255099356174469,0.2741357684135437
17,0.3307124376296997,0.2838142514228821
18,0.33515435457229614,0.2927217185497284
19,0.3377898633480072,0.29909563064575195
20,0.3408162295818329,0.30538228154182434
21,0.34524786472320557,0.3119387924671173
22,0.34758180379867554,0.31627798080444336
23,0.3500661551952362,0.3211190402507782
24,0.3507557809352875,0.32332462072372437
25,0.35364535450935364,0.32720935344696045
26,0.35472217202186584,0.32995814085006714
27,0.3552093505859375,0.3321545124053955
28,0.3558247983455658,0.3343912959098816
29,0.3563918173313141,0.3364911675453186
30,0.3575111925601959,0.337682843208313
31,0.3578436076641083,0.33953309059143066
32,0.3587312400341034,0.3405059576034546
33,0.3597370684146881,0.34114736318588257
34,0.3617381155490875,0.3433299958705902
35,0.3618050217628479,0.3437558710575104
36,0.3634272515773773,0.3447880446910858
37,0.3612119257450104,0.3445379137992859
38,0.3614876866340637,0.34410330653190613
39,0.3617728352546692,0.3449181318283081
40,0.3621574640274048,0.3466752767562866
41,0.3629874289035797,0.34687143564224243
42,0.364560604095459,0.3478788733482361
43,0.36392322182655334,0.3488372266292572
44,0.36418330669403076,0.3479674756526947
45,0.36499926447868347,0.34821319580078125
46,0.36630892753601074,0.3500522971153259
47,0.3666333258152008,0.3502306342124939
48,0.3673417270183563,0.3509625494480133
49,0.36664578318595886,0.34937137365341187
50,0.3670930564403534,0.349155992269516
51,0.3649308681488037,0.3491213619709015
52,0.3640231192111969,0.3486291468143463
53,0.36501267552375793,0.34886905550956726
54,0.36558982729911804,0.3482494652271271
55,0.3660045564174652,0.34992146492004395
56,0.36545318365097046,0.3496988117694855
57,0.3644161522388458,0.34846997261047363
58,0.3660005033016205,0.34856337308883667
59,0.3667561113834381,0.3491988778114319
60,0.36538583040237427,0.3490615487098694
61,0.36633607745170593,0.3495480716228485
62,0.3663316071033478,0.34922900795936584
63,0.3670787811279297,0.3501441478729248
64,0.3654557466506958,0.3491584360599518
