epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.529469,0.529469,0.456314,0.250397,0.250397,0.358338
1,0.395705,0.395705,0.375255,0.246074,0.246074,0.351521
2,0.376775,0.376775,0.369390,0.270154,0.270154,0.369390
3,0.360450,0.360450,0.364892,0.258860,0.258860,0.361840
4,0.345220,0.345220,0.361988,0.258358,0.258358,0.361729
