loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.421703, 0.254753, 0.254196, 0.218849, 0.233240, 0.254196, 3493.85 M Ops, 296.60 M Ops, 155.49 M Ops, 1.5674 M, 0.3554 %, 982.19 uJ, 0.575758, 0.060606, 0.272727, 0.107692
