snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.295205,0.240577,0.295729,167.42 M Ops,14.06 M Ops,66.25 M Ops,0.3871 M,0.4517 %,317.42 uJ,0.240577,0.295729,0.842368
