snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.373910,0.371045,0.375078,282.46 M Ops,25.63 M Ops,30.84 M Ops,0.3871 M,0.7455 %,164.92 uJ,0.371045,0.375078,0.663775
