epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.437382,0.437382,1.000000,0.575170,0.575170,0.000000,0.000000,0.708773,0.556907
1,0.415062,0.415062,1.000000,0.571092,0.571092,0.000000,0.000000,0.711403,0.555918
2,0.409073,0.409073,1.000000,0.565234,0.565234,0.000000,0.000000,0.703091,0.550823
3,0.405322,0.405322,1.000000,0.562579,0.562579,0.000000,0.000000,0.694751,0.548349
4,0.403811,0.403811,1.000000,0.570161,0.570161,0.000000,0.000000,0.709813,0.558211
5,0.402570,0.402570,1.000000,0.568191,0.568191,0.000000,0.000000,0.705888,0.554262
6,0.399126,0.399126,1.000000,0.562557,0.562557,0.000000,0.000000,0.694676,0.548575
7,0.392654,0.392654,1.000000,0.561415,0.561415,0.000000,0.000000,0.694236,0.548005
8,0.391719,0.391719,1.000000,0.560196,0.560196,0.000000,0.000000,0.690345,0.546327
9,0.391724,0.391724,1.000000,0.561831,0.561831,0.000000,0.000000,0.694299,0.548709
10,0.391644,0.391644,1.000000,0.561569,0.561569,0.000000,0.000000,0.691891,0.547560
11,0.392063,0.392063,1.000000,0.561939,0.561939,0.000000,0.000000,0.693233,0.548591
