loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.312245,0.236447,0.312218,40370.11 M Ops,4993.80 M Ops,399.70 M Ops,4.5416 M,0.4121 %,6333.05 uJ,0.295641,0.353217,0.764716
