loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.346740,0.321627,0.347288,165.41 M Ops,18.22 M Ops,64.00 M Ops,0.1819 M,0.4698 %,310.78 uJ,0.321627,0.347288,0.708784
