loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.896223, 0.549659, 0.549659, 0.548717, 0.550078, 0.549659, 549.60 M Ops, 47.87 M Ops, 236.53 M Ops, 2.9594 M, 0.5338 %, 1131.12 uJ, 0.595346, 0.503973
