epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.487520,0.487520,1.000000,0.662908,0.662908,0.000000,0.000000,1.013844,0.662899
1,0.471460,0.471460,1.000000,0.658050,0.658050,0.000000,0.000000,1.007527,0.657884
2,0.468399,0.468399,1.000000,0.656954,0.656954,0.000000,0.000000,1.003689,0.657124
3,0.466599,0.466599,1.000000,0.655501,0.655501,0.000000,0.000000,1.001667,0.655881
4,0.465223,0.465223,1.000000,0.656489,0.656489,0.000000,0.000000,1.001655,0.656432
5,0.464229,0.464229,1.000000,0.654442,0.654442,0.000000,0.000000,1.000799,0.654575
6,0.463345,0.463345,1.000000,0.654885,0.654885,0.000000,0.000000,0.998696,0.654842
7,0.462733,0.462733,1.000000,0.654145,0.654145,0.000000,0.000000,0.997872,0.654759
8,0.462231,0.462231,1.000000,0.655504,0.655504,0.000000,0.000000,0.998412,0.655784
9,0.461780,0.461780,1.000000,0.656320,0.656320,0.000000,0.000000,0.998787,0.656318
10,0.461359,0.461359,1.000000,0.656731,0.656731,0.000000,0.000000,0.999291,0.656719
