epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.372862,0.289676,0.831855,0.131839,0.213169,0.135456,0.777132,0.141184,0.135336,0.257126
1,0.309893,0.239238,0.706551,0.136138,0.198784,0.130836,0.679486,0.144949,0.130829,0.251271
2,0.286511,0.224054,0.624571,0.140692,0.188051,0.128630,0.594203,0.149314,0.128633,0.249031
3,0.270038,0.214903,0.551356,0.145483,0.179902,0.127335,0.525666,0.155286,0.127283,0.247197
4,0.257980,0.208418,0.495621,0.149873,0.173429,0.126508,0.469213,0.158713,0.126439,0.246020
5,0.248752,0.203101,0.456512,0.152884,0.169566,0.126352,0.432147,0.161519,0.126327,0.245618
6,0.242055,0.199223,0.428328,0.155786,0.166405,0.125932,0.404730,0.163711,0.126162,0.245262
7,0.236975,0.196355,0.406196,0.158353,0.164130,0.125774,0.383567,0.165173,0.125926,0.244696
8,0.232596,0.193731,0.388644,0.161137,0.163288,0.127263,0.360250,0.168774,0.127268,0.245529
9,0.228489,0.190986,0.375033,0.163807,0.161031,0.126397,0.346338,0.171546,0.126354,0.244590
