epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.533227,0.533227,0.460834,0.255727,0.255727,0.364197
1,0.405980,0.405980,0.383943,0.257493,0.257493,0.364205
2,0.389409,0.389409,0.378958,0.289432,0.289432,0.386123
3,0.375298,0.375298,0.373300,0.304201,0.304201,0.397258
