loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.297202, 0.296849, 0.350400, 83.07 M Ops, 11.74 M Ops, 7.67 M Ops, 0.0709 M, 0.3861 %, 45.84 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.294941, 0.296096, 0.349301, 83.07 M Ops, 11.89 M Ops, 7.67 M Ops, 0.0709 M, 0.3871 %, 45.98 uJ
