step,mae,mse
0,0.099009,0.032098
1,0.124058,0.046657
2,0.139023,0.056144
3,0.150215,0.063815
4,0.158191,0.069818
5,0.165814,0.076002
6,0.171771,0.080834
7,0.178047,0.085821
8,0.183721,0.090703
9,0.188865,0.095502
10,0.193922,0.100161
11,0.198315,0.104461
12,0.201890,0.107943
13,0.205543,0.111334
14,0.208722,0.114323
15,0.212331,0.117858
16,0.215299,0.120876
17,0.218245,0.123967
18,0.221076,0.127016
19,0.223843,0.130095
20,0.227011,0.133241
21,0.229520,0.136088
22,0.231895,0.138831
23,0.234126,0.141537
24,0.236190,0.143847
25,0.237967,0.146244
26,0.239732,0.148587
27,0.241831,0.151338
28,0.243630,0.153337
29,0.245318,0.155608
30,0.246917,0.158003
31,0.248822,0.160421
32,0.250401,0.162529
33,0.251562,0.164272
34,0.252443,0.165834
35,0.254058,0.167883
36,0.255026,0.169549
37,0.256023,0.171376
38,0.257331,0.173451
39,0.258599,0.175376
40,0.259745,0.177288
41,0.260531,0.178858
42,0.261427,0.180275
43,0.262219,0.181722
44,0.263096,0.183045
45,0.264209,0.184911
46,0.265014,0.186552
47,0.265735,0.187732
48,0.266628,0.189696
49,0.267965,0.191703
50,0.269210,0.193650
51,0.270268,0.195410
52,0.270823,0.196366
53,0.271502,0.197913
54,0.271811,0.198585
55,0.272437,0.199840
56,0.272885,0.200799
57,0.273627,0.202176
58,0.274159,0.203081
59,0.274470,0.203812
60,0.275184,0.205177
61,0.275723,0.206308
62,0.276171,0.207129
63,0.276263,0.207756
64,0.276565,0.208596
65,0.277426,0.209980
66,0.277607,0.210627
67,0.278116,0.211870
68,0.278212,0.212257
69,0.278672,0.213259
70,0.279206,0.214462
71,0.279500,0.215231
72,0.279892,0.216154
73,0.280397,0.217297
74,0.280445,0.217733
75,0.280640,0.218373
76,0.280957,0.219080
77,0.281104,0.219717
78,0.281306,0.220337
79,0.281662,0.221198
80,0.281923,0.221667
81,0.282208,0.222323
82,0.282422,0.222828
83,0.282712,0.223564
84,0.282905,0.224183
85,0.283236,0.225195
86,0.283387,0.225659
87,0.283614,0.226087
88,0.284148,0.226818
89,0.284306,0.227088
90,0.284434,0.227579
91,0.284930,0.228347
92,0.285352,0.229264
93,0.285418,0.229527
94,0.286088,0.230386
95,0.287628,0.232424
