epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.356849,0.350262,0.658706,0.142061,0.177395,0.171926,0.546909,0.150221,0.172586,0.287008
1,0.312718,0.307494,0.522340,0.147232,0.175645,0.170585,0.505983,0.140406,0.170855,0.284806
2,0.297796,0.292871,0.492540,0.146421,0.174377,0.169676,0.470126,0.142657,0.168909,0.283030
3,0.287723,0.282971,0.475108,0.145872,0.174424,0.169858,0.456601,0.144418,0.169327,0.282430
4,0.281585,0.276945,0.464048,0.144129,0.173366,0.168966,0.440042,0.141559,0.168944,0.282371
5,0.275854,0.271282,0.457179,0.142651,0.172919,0.168493,0.442623,0.139082,0.168759,0.282863
6,0.270414,0.265860,0.455440,0.140553,0.173140,0.168808,0.433239,0.136290,0.169245,0.283132
7,0.267394,0.262891,0.450274,0.138546,0.172250,0.167979,0.427055,0.134743,0.168258,0.282394
8,0.264181,0.259697,0.448387,0.137044,0.172726,0.168489,0.423685,0.135908,0.167977,0.282301
9,0.260966,0.256489,0.447735,0.136265,0.172309,0.168063,0.424666,0.135496,0.168041,0.281741
