loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.456321,0.485411,0.444094,162.22 M Ops,25.01 M Ops,4.98 M Ops,0.5165 M,0.3939 %,45.40 uJ,0.542000,0.474005,0.560040
