snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.427903,0.457952,0.427836,74.50 M Ops,7.92 M Ops,2.05 M Ops,0.5933 M,0.4338 %,16.57 uJ,0.540309,0.470759,0.585464
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.426625,0.453459,0.426561,74.50 M Ops,7.66 M Ops,2.05 M Ops,0.5933 M,0.4218 %,16.34 uJ,0.534722,0.469438,0.589532
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.427144,0.451792,0.427101,74.50 M Ops,7.80 M Ops,2.05 M Ops,0.5933 M,0.4405 %,16.47 uJ,0.532146,0.470139,0.591041
