loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.394237, 0.277567, 0.277448, 0.203020, 0.223310, 0.277448, 570.09 M Ops, 37.53 M Ops, 128.44 M Ops, 0.3110 M, 0.4115 %, 624.61 uJ, 0.772727, 0.000000, 0.090909, 0.246154
