loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.486585, 0.471189, 0.456755, 0.568184, 49.80 M Ops, 9.72 M Ops, 1.84 M Ops, 0.2693 M, 0.2720 %, 17.20 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.500578, 0.484122, 0.464447, 0.556331, 49.80 M Ops, 9.45 M Ops, 1.84 M Ops, 0.2693 M, 0.2643 %, 16.95 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.487983, 0.471811, 0.456203, 0.567614, 49.80 M Ops, 9.68 M Ops, 1.84 M Ops, 0.2703 M, 0.2606 %, 17.16 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.481025, 0.464872, 0.454148, 0.573974, 49.74 M Ops, 9.88 M Ops, 1.84 M Ops, 0.2703 M, 0.2570 %, 17.34 uJ
