loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.428860,0.463370,0.428768,62.11 M Ops,10.95 M Ops,2.50 M Ops,0.2816 M,0.4733 %,21.35 uJ,0.544634,0.471128,0.580560
