epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.409005,0.409005,1.000000,0.447020,0.447020,0.000000,0.000000,0.453118,0.446799
1,0.383180,0.383180,1.000000,0.432544,0.432544,0.000000,0.000000,0.431569,0.432595
2,0.372337,0.372337,1.000000,0.425869,0.425869,0.000000,0.000000,0.422261,0.425373
3,0.363852,0.363852,1.000000,0.425948,0.425948,0.000000,0.000000,0.421408,0.426126
4,0.359144,0.359144,1.000000,0.424571,0.424571,0.000000,0.000000,0.418973,0.424420
5,0.356301,0.356301,1.000000,0.420311,0.420311,0.000000,0.000000,0.413465,0.420627
6,0.353386,0.353386,1.000000,0.418147,0.418147,0.000000,0.000000,0.411291,0.418184
7,0.351477,0.351477,1.000000,0.420746,0.420746,0.000000,0.000000,0.413382,0.420964
8,0.349850,0.349850,1.000000,0.415689,0.415689,0.000000,0.000000,0.407883,0.415539
9,0.348636,0.348636,1.000000,0.415053,0.415053,0.000000,0.000000,0.407271,0.415426
10,0.347552,0.347552,1.000000,0.415639,0.415639,0.000000,0.000000,0.408144,0.415418
11,0.346698,0.346698,1.000000,0.416415,0.416415,0.000000,0.000000,0.408452,0.416548
