step,mae,mse
0,0.102338,0.032687
1,0.127266,0.047579
2,0.142568,0.057235
3,0.153790,0.065058
4,0.162449,0.071383
5,0.169674,0.077278
6,0.175415,0.082156
7,0.181823,0.087330
8,0.187759,0.092451
9,0.192693,0.097179
10,0.196530,0.101353
11,0.200998,0.105713
12,0.204617,0.109023
13,0.209045,0.112970
14,0.211575,0.115665
15,0.215265,0.119475
16,0.218084,0.121892
17,0.220875,0.125114
18,0.223851,0.128551
19,0.226530,0.131303
20,0.229177,0.134117
21,0.231919,0.137034
22,0.235281,0.140325
23,0.238352,0.143959
24,0.239749,0.145966
25,0.241549,0.148342
26,0.243291,0.151032
27,0.244676,0.152976
28,0.245906,0.154512
29,0.247881,0.157108
30,0.249031,0.158779
31,0.251310,0.161483
32,0.252418,0.162942
33,0.253561,0.164855
34,0.255257,0.167821
35,0.255419,0.168358
36,0.256565,0.170578
37,0.258438,0.172970
38,0.258643,0.174954
39,0.260749,0.176851
40,0.261616,0.178985
41,0.262609,0.180399
42,0.263143,0.182708
43,0.264006,0.183972
44,0.265185,0.185548
45,0.266193,0.186987
46,0.267063,0.188944
47,0.267539,0.189955
48,0.268866,0.191688
49,0.271160,0.195106
50,0.271419,0.196967
51,0.272375,0.197726
52,0.272750,0.198662
53,0.273734,0.199584
54,0.273289,0.200583
55,0.273972,0.201439
56,0.274827,0.202562
57,0.274767,0.203057
58,0.275279,0.204100
59,0.275628,0.205167
60,0.276469,0.205940
61,0.276923,0.207123
62,0.277398,0.208643
63,0.277591,0.209499
64,0.277933,0.209952
65,0.278584,0.210989
66,0.278861,0.212016
67,0.279236,0.212794
68,0.279610,0.213775
69,0.279970,0.214734
70,0.280039,0.215687
71,0.281029,0.217013
72,0.282408,0.218757
73,0.281998,0.218809
74,0.281763,0.219435
75,0.282444,0.220085
76,0.282219,0.220206
77,0.282501,0.220825
78,0.282676,0.221203
79,0.282780,0.221669
80,0.283304,0.222503
81,0.282583,0.223032
82,0.282695,0.223545
83,0.283128,0.224602
84,0.283065,0.224634
85,0.283027,0.224830
86,0.283287,0.225443
87,0.283762,0.226169
88,0.284516,0.226646
89,0.284992,0.227595
90,0.285172,0.228171
91,0.285549,0.228704
92,0.285688,0.229236
93,0.286538,0.230323
94,0.287079,0.230834
95,0.288119,0.232118
96,0.290637,0.234951
97,0.293327,0.238246
98,0.296779,0.241416
99,0.300436,0.244907
100,0.302497,0.247609
101,0.303627,0.249850
102,0.306133,0.252295
103,0.308809,0.255456
104,0.309759,0.257424
105,0.311747,0.259980
106,0.313464,0.262865
107,0.315486,0.265345
108,0.316943,0.267637
109,0.318223,0.269550
110,0.319484,0.271688
111,0.320810,0.273540
112,0.322367,0.275783
113,0.323161,0.277495
114,0.324313,0.279390
115,0.325594,0.281623
116,0.326755,0.282924
117,0.327728,0.284689
118,0.328478,0.286010
119,0.329488,0.287555
120,0.330752,0.289380
121,0.331611,0.290809
122,0.332329,0.292232
123,0.333138,0.293946
124,0.334166,0.295631
125,0.334471,0.296316
126,0.334777,0.297290
127,0.335474,0.298573
128,0.336280,0.300250
129,0.336732,0.301473
130,0.337442,0.302722
131,0.338166,0.304082
132,0.338647,0.304750
133,0.338687,0.304719
134,0.339264,0.306388
135,0.339920,0.307356
136,0.340389,0.308134
137,0.340651,0.308943
138,0.340487,0.308894
139,0.340880,0.309688
140,0.341393,0.310478
141,0.342023,0.311680
142,0.342561,0.312510
143,0.342948,0.312998
144,0.343275,0.313794
145,0.344109,0.314864
146,0.344810,0.315974
147,0.345494,0.316806
148,0.345409,0.317032
149,0.345520,0.317277
150,0.346145,0.318225
151,0.346395,0.318471
152,0.347035,0.319552
153,0.347677,0.320759
154,0.347967,0.321392
155,0.347480,0.320060
156,0.347933,0.320519
157,0.347851,0.320862
158,0.348675,0.322429
159,0.348143,0.321228
160,0.348537,0.322061
161,0.348489,0.322043
162,0.350337,0.325160
163,0.350048,0.324880
164,0.348676,0.322911
165,0.348656,0.323090
166,0.349702,0.324907
167,0.349320,0.324583
168,0.348571,0.323451
169,0.349062,0.324498
170,0.348518,0.323601
171,0.348562,0.323998
172,0.349883,0.325878
173,0.349593,0.325702
174,0.348370,0.324031
175,0.348384,0.323724
176,0.347563,0.322820
177,0.347997,0.323714
178,0.348084,0.323930
179,0.348104,0.324268
180,0.347817,0.323737
181,0.347762,0.323603
182,0.347391,0.323043
183,0.347127,0.322527
184,0.347542,0.323533
185,0.347561,0.323450
186,0.347600,0.323668
187,0.347726,0.323735
188,0.347282,0.322924
189,0.347165,0.323110
190,0.347109,0.322952
191,0.347301,0.322651
