epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.641253,0.480374,0.160879,0.103957,0.526453,0.473200,0.053253,0.121737,0.737033,0.473801
1,0.502484,0.461094,0.041390,0.131977,0.503870,0.470905,0.032964,0.138240,0.737341,0.470730
2,0.487606,0.457328,0.030278,0.142585,0.497415,0.469146,0.028269,0.143609,0.736323,0.469711
3,0.481696,0.455083,0.026613,0.148878,0.494314,0.469065,0.025250,0.152903,0.736607,0.469293
4,0.478354,0.453604,0.024750,0.154386,0.490464,0.466858,0.023605,0.155434,0.731843,0.466989
5,0.476079,0.452457,0.023622,0.156997,0.491937,0.468931,0.023006,0.156475,0.739486,0.469616
6,0.474596,0.451581,0.023015,0.157819,0.490027,0.467784,0.022243,0.159002,0.731991,0.467870
7,0.473263,0.450628,0.022634,0.158882,0.486611,0.464583,0.022028,0.160422,0.723385,0.464904
8,0.472224,0.449836,0.022388,0.159805,0.490105,0.468448,0.021657,0.160378,0.737465,0.469045
9,0.471165,0.449086,0.022079,0.160701,0.490891,0.469000,0.021891,0.160898,0.739432,0.468606
10,0.470269,0.448364,0.021905,0.161534,0.486766,0.465602,0.021164,0.162721,0.730562,0.465566
