loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.476013, 0.756098, 0.669275, 0.677916, 0.692297, 0.669275, 3861.36 M Ops, 102.20 M Ops, 1733.40 M Ops, 10.6875 M, 0.3776 %, 8065.62 uJ, 0.864865, 0.473684
