loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.405669, 0.300380, 0.300117, 0.288695, 0.309328, 0.300117, 10953.24 M Ops, 472.45 M Ops, 894.67 M Ops, 6.6555 M, 0.4582 %, 4540.71 uJ, 0.530303, 0.196970, 0.242424, 0.230769
