epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.297872,0.297872,1.000000,0.258791,0.258791,0.000000,0.000000,0.174960,0.258786
1,0.283026,0.283026,1.000000,0.255488,0.255488,0.000000,0.000000,0.172518,0.255503
2,0.280806,0.280806,1.000000,0.253581,0.253581,0.000000,0.000000,0.169807,0.253501
3,0.279420,0.279420,1.000000,0.255637,0.255637,0.000000,0.000000,0.171455,0.255644
4,0.278825,0.278825,1.000000,0.252521,0.252521,0.000000,0.000000,0.169409,0.252538
5,0.278031,0.278031,1.000000,0.251975,0.251975,0.000000,0.000000,0.167432,0.252072
6,0.277438,0.277438,1.000000,0.251339,0.251339,0.000000,0.000000,0.167636,0.251405
7,0.277006,0.277006,1.000000,0.250853,0.250853,0.000000,0.000000,0.166501,0.250845
8,0.276776,0.276776,1.000000,0.250885,0.250885,0.000000,0.000000,0.166691,0.250792
9,0.276293,0.276293,1.000000,0.250579,0.250579,0.000000,0.000000,0.165920,0.250465
10,0.276189,0.276189,1.000000,0.249902,0.249902,0.000000,0.000000,0.165724,0.249863
11,0.275907,0.275907,1.000000,0.249895,0.249895,0.000000,0.000000,0.165830,0.250025
12,0.275783,0.275783,1.000000,0.249809,0.249809,0.000000,0.000000,0.165405,0.249964
13,0.275502,0.275502,1.000000,0.249430,0.249430,0.000000,0.000000,0.165594,0.249332
14,0.275430,0.275430,1.000000,0.250415,0.250415,0.000000,0.000000,0.166373,0.250474
15,0.275350,0.275350,1.000000,0.249553,0.249553,0.000000,0.000000,0.164936,0.249619
