loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.382751, 0.377828, 0.405257, 99.28 M Ops, 15.90 M Ops, 6.52 M Ops, 0.2249 M, 0.3839 %, 44.30 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.400902, 0.395910, 0.433982, 27.39 M Ops, 3.65 M Ops, 7.40 M Ops, 0.2246 M, 0.4252 %, 37.34 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.378871, 0.373846, 0.403698, 99.76 M Ops, 15.69 M Ops, 6.89 M Ops, 0.2246 M, 0.3924 %, 45.80 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.378871, 0.373846, 0.403698, 99.76 M Ops, 15.69 M Ops, 6.89 M Ops, 0.2246 M, 0.3924 %, 45.80 uJ
