epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.547270,0.547270,0.534720,0.814263,0.814263,0.627637
1,0.383800,0.383800,0.442774,0.727886,0.727886,0.588369
2,0.358631,0.358631,0.425375,0.710735,0.710735,0.583119
3,0.348279,0.348279,0.418563,0.723075,0.723075,0.583142
4,0.343075,0.343075,0.415643,0.722296,0.722296,0.584190
5,0.339033,0.339033,0.414034,0.716366,0.716366,0.584133
6,0.334381,0.334381,0.411208,0.713952,0.713952,0.582531
7,0.331732,0.331732,0.409343,0.717669,0.717669,0.585551
8,0.329065,0.329065,0.407700,0.711674,0.711674,0.581081
