loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.418475, 0.410853, 0.430661, 0.737519, 113.53 M Ops, 12.22 M Ops, 2.99 M Ops, 0.5373 M, 0.4669 %, 24.76 uJ
