loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.425144, 0.273764, 0.273427, 0.235540, 0.261446, 0.273427, 8448.19 M Ops, 642.92 M Ops, 551.76 M Ops, 0.2235 M, 0.4067 %, 3116.71 uJ, 0.545455, 0.030303, 0.333333, 0.184615
