epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.544598,0.544598,0.533557,0.904290,0.904290,0.665368
1,0.400089,0.400089,0.454471,0.773590,0.773590,0.612171
2,0.376664,0.376664,0.439646,0.759689,0.759689,0.598532
3,0.368799,0.368799,0.434009,0.752898,0.752898,0.595357
4,0.362000,0.362000,0.429702,0.751301,0.751301,0.595193
5,0.357856,0.357856,0.427835,0.745025,0.745025,0.594804
6,0.356975,0.356975,0.427621,0.755753,0.755753,0.596872
7,0.351610,0.351610,0.424559,0.759698,0.759698,0.594296
8,0.346269,0.346269,0.421061,0.760592,0.760592,0.597131
