epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.168075,0.561024,0.607051,0.047717,1.177994,0.551859,0.626135,0.060716,0.638186,0.551834
1,1.159978,0.552828,0.607150,0.061643,1.174855,0.548699,0.626157,0.065987,0.632225,0.548684
2,1.156797,0.549953,0.606844,0.070896,1.172064,0.545750,0.626314,0.082098,0.628809,0.545656
3,1.154600,0.547633,0.606967,0.079045,1.168071,0.541913,0.626158,0.090743,0.621256,0.541822
4,1.153160,0.546062,0.607098,0.085369,1.167389,0.541115,0.626274,0.099167,0.621144,0.540996
5,1.152644,0.545711,0.606933,0.090075,1.169548,0.543284,0.626264,0.102791,0.627810,0.543395
6,1.151690,0.544678,0.607012,0.094286,1.168454,0.542266,0.626188,0.101261,0.625647,0.542333
0,1.100117,0.561117,0.539000,0.063992,1.023409,0.552227,0.471182,0.077472,0.638872,0.552204
1,0.967056,0.553208,0.413847,0.081511,0.919979,0.549033,0.370946,0.098799,0.632951,0.549018
2,0.874758,0.550443,0.324316,0.100143,0.833665,0.546161,0.287503,0.117992,0.628952,0.546063
3,0.800847,0.548156,0.252691,0.117066,0.766640,0.542347,0.224293,0.133784,0.621978,0.542253
4,0.746131,0.546587,0.199544,0.132608,0.718037,0.541506,0.176531,0.154552,0.621212,0.541389
5,0.707175,0.546438,0.160737,0.149120,0.688409,0.543287,0.145121,0.171683,0.626303,0.543391
6,0.681862,0.545604,0.136258,0.162778,0.670915,0.543465,0.127450,0.181119,0.627219,0.543529
0,1.101003,0.561132,0.539870,0.064244,1.023559,0.552220,0.471338,0.078342,0.638772,0.552197
1,0.966853,0.553151,0.413703,0.084367,0.918598,0.548779,0.369819,0.101935,0.632422,0.548767
2,0.873373,0.550309,0.323064,0.101833,0.832042,0.546066,0.285976,0.115376,0.629282,0.545970
3,0.798929,0.547975,0.250954,0.115721,0.764225,0.542563,0.221662,0.132343,0.622568,0.542467
4,0.744344,0.546498,0.197846,0.132339,0.716506,0.540671,0.175834,0.153679,0.619707,0.540552
5,0.706096,0.546197,0.159899,0.149822,0.687950,0.543401,0.144548,0.171980,0.627377,0.543511
6,0.680049,0.545160,0.134889,0.163701,0.668412,0.542952,0.125460,0.183101,0.626486,0.543016
