loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.464468, 0.463576, 0.470720, 258.02 M Ops, 35.61 M Ops, 9.59 M Ops, 0.9847 M, 0.4934 %, 76.15 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.464484, 0.463592, 0.470975, 258.02 M Ops, 35.59 M Ops, 9.59 M Ops, 0.9847 M, 0.4919 %, 76.14 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.463975, 0.463078, 0.470687, 258.02 M Ops, 35.59 M Ops, 9.59 M Ops, 0.9847 M, 0.4941 %, 76.14 uJ
