loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.441813, 0.427036, 0.414704, 0.613450, 397.64 M Ops, 66.48 M Ops, 13.02 M Ops, 0.9594 M, 0.4028 %, 119.73 uJ
