loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.390008, 0.389085, 0.409561, 62.89 M Ops, 9.77 M Ops, 5.26 M Ops, 0.1418 M, 0.4424 %, 33.02 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.385254, 0.384688, 0.405945, 62.89 M Ops, 9.13 M Ops, 5.26 M Ops, 0.1418 M, 0.4293 %, 32.43 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.385834, 0.385243, 0.406283, 62.89 M Ops, 9.12 M Ops, 5.26 M Ops, 0.1418 M, 0.4283 %, 32.43 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.390008, 0.389085, 0.409561, 62.89 M Ops, 9.77 M Ops, 5.26 M Ops, 0.1418 M, 0.4424 %, 33.02 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.392250, 0.391545, 0.408209, 62.89 M Ops, 9.05 M Ops, 5.26 M Ops, 0.1418 M, 0.4253 %, 32.36 uJ
