epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.364641,0.364641,1.000000,0.275831,0.275831,0.000000,0.000000,0.186744,0.275831
1,0.295908,0.295908,1.000000,0.261919,0.261919,0.000000,0.000000,0.177061,0.261938
2,0.286734,0.286734,1.000000,0.257442,0.257442,0.000000,0.000000,0.174129,0.257365
3,0.283102,0.283102,1.000000,0.255294,0.255294,0.000000,0.000000,0.172191,0.255279
4,0.281128,0.281128,1.000000,0.254406,0.254406,0.000000,0.000000,0.172223,0.254421
5,0.279815,0.279815,1.000000,0.253080,0.253080,0.000000,0.000000,0.170487,0.253168
6,0.278975,0.278975,1.000000,0.251961,0.251961,0.000000,0.000000,0.169892,0.252026
7,0.278307,0.278307,1.000000,0.251793,0.251793,0.000000,0.000000,0.169779,0.251788
8,0.277794,0.277794,1.000000,0.251163,0.251163,0.000000,0.000000,0.169266,0.251099
9,0.277366,0.277366,1.000000,0.251267,0.251267,0.000000,0.000000,0.168794,0.251148
10,0.277055,0.277055,1.000000,0.250650,0.250650,0.000000,0.000000,0.168840,0.250618
11,0.276805,0.276805,1.000000,0.251225,0.251225,0.000000,0.000000,0.169283,0.251348
12,0.276534,0.276534,1.000000,0.250298,0.250298,0.000000,0.000000,0.168608,0.250462
13,0.276290,0.276290,1.000000,0.250590,0.250590,0.000000,0.000000,0.168694,0.250470
14,0.276150,0.276150,1.000000,0.249717,0.249717,0.000000,0.000000,0.167972,0.249778
15,0.275965,0.275965,1.000000,0.250059,0.250059,0.000000,0.000000,0.168147,0.250119
16,0.275810,0.275810,1.000000,0.250433,0.250433,0.000000,0.000000,0.167720,0.250325
