epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,0.781601,0.704107,0.165071,0.075843,0.771226,0.705961,0.546640,0.059799,"tensor(0.2829, device='cuda:2')","tensor([0.0135, 0.9825], device='cuda:2')","tensor(0.2295, device='cuda:2')","tensor(0.4719, device='cuda:2')"
1,0.763898,0.687690,0.161025,0.074597,0.737984,0.671750,0.600751,0.060227,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
2,0.722188,0.649134,0.168213,0.071372,0.690043,0.624041,0.680456,0.059198,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
3,0.680082,0.610391,0.210183,0.067589,0.652417,0.586625,0.772418,0.058067,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
4,0.655770,0.588416,0.283234,0.064521,0.632771,0.568899,0.852460,0.055348,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
5,0.641375,0.576087,0.323679,0.062051,0.619272,0.558972,0.781653,0.052483,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
6,0.621770,0.558021,0.327707,0.060472,0.610908,0.551884,0.809584,0.050929,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
7,0.597223,0.533733,0.351660,0.059973,0.607990,0.549924,0.882571,0.049240,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
8,0.564008,0.499899,0.366906,0.060441,0.605022,0.547179,0.909638,0.048747,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
9,0.518088,0.452456,0.385576,0.061776,0.604225,0.543664,0.843773,0.052123,"tensor(0.7122, device='cuda:2')","tensor([0.9730, 0.0351], device='cuda:2')","tensor(0.4467, device='cuda:2')","tensor(0.5285, device='cuda:2')"
10,0.474803,0.407418,0.392431,0.063461,0.649699,0.589503,0.941105,0.050784,"tensor(0.6488, device='cuda:2')","tensor([0.7162, 0.4737], device='cuda:2')","tensor(0.5875, device='cuda:2')","tensor(0.5854, device='cuda:2')"
