loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.368110, 0.356412, 0.372394, 0.769728, 489.16 M Ops, 73.23 M Ops, 16.83 M Ops, 0.9722 M, 0.3931 %, 143.30 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.366376, 0.357488, 0.373463, 0.769033, 489.16 M Ops, 70.94 M Ops, 16.83 M Ops, 0.9722 M, 0.3899 %, 141.24 uJ
