epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.535773,0.535773,0.456920,0.292429,0.292429,0.393283
1,0.413331,0.413331,0.389725,0.269002,0.269002,0.371959
2,0.395722,0.395722,0.383076,0.296431,0.296431,0.392532
3,0.381983,0.381983,0.377847,0.285429,0.285429,0.380710
4,0.367530,0.367530,0.374579,0.278087,0.278087,0.372405
5,0.357392,0.357392,0.369661,0.327698,0.327698,0.391177
6,0.351934,0.351934,0.369118,0.337609,0.337609,0.396348
7,0.347605,0.347605,0.369660,0.269277,0.269277,0.367061
