epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.761031,0.761031,0.585783,0.686448,0.686448,0.583729
1,0.688072,0.688072,0.538676,0.676746,0.676746,0.578100
2,0.672812,0.672812,0.530699,0.667080,0.667080,0.575106
3,0.664010,0.664010,0.527527,0.695682,0.695682,0.586496
4,0.655186,0.655186,0.526255,0.686070,0.686070,0.581802
5,0.649838,0.649838,0.524786,0.693485,0.693485,0.586364
