epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.287169,2.185412,1.017572,2.266354,2.177180,0.891739,0.202703,0.169045,0.165053,0.170217
1,1.667910,1.568404,0.995067,0.908383,0.802134,1.062485,0.929730,0.931917,0.920608,0.926014
2,0.989012,0.891833,0.971788,0.413562,0.317169,0.963927,0.964865,0.968253,0.963412,0.961106
3,0.705247,0.610688,0.945590,0.239481,0.133399,1.060816,0.981081,0.979018,0.978324,0.978262
4,0.644755,0.552192,0.925635,0.244015,0.148163,0.958522,0.983784,0.985714,0.985144,0.984798
5,0.620922,0.530212,0.907100,0.288987,0.194389,0.945976,0.970270,0.975230,0.972374,0.970650
6,0.612204,0.520249,0.919551,0.277354,0.181251,0.961028,0.972973,0.976839,0.973223,0.969994
7,0.601265,0.510974,0.902907,0.241687,0.147715,0.939726,0.981081,0.980528,0.979332,0.978804
8,0.585718,0.499916,0.858016,0.245407,0.155327,0.900802,0.978378,0.979365,0.978076,0.977295
9,0.577155,0.495611,0.815449,0.255860,0.169559,0.863007,0.983784,0.983153,0.982118,0.981324
10,0.574042,0.492843,0.811995,0.239257,0.150752,0.885055,0.983784,0.983153,0.982118,0.981324
11,0.569848,0.490680,0.791676,0.240753,0.155999,0.847534,0.983784,0.983153,0.982118,0.981324
12,0.566834,0.488947,0.778875,0.238029,0.155541,0.824876,0.983784,0.983153,0.982118,0.981324
13,0.562199,0.487819,0.743800,0.247245,0.165175,0.820707,0.983784,0.983153,0.982118,0.981324
14,0.561099,0.487492,0.736073,0.239179,0.158051,0.811280,0.983784,0.983153,0.982118,0.981324
15,0.560853,0.487059,0.737943,0.235445,0.157806,0.776386,0.983784,0.983153,0.982118,0.981324
16,0.558102,0.486632,0.714699,0.236790,0.160930,0.758604,0.983784,0.983153,0.982118,0.981324
17,0.557102,0.486396,0.707061,0.236016,0.159923,0.760932,0.983784,0.983153,0.982118,0.981324
18,0.555513,0.486229,0.692839,0.235592,0.159603,0.759882,0.983784,0.983153,0.982118,0.981324
19,0.552470,0.486091,0.663789,0.233265,0.159301,0.739639,0.983784,0.983153,0.982118,0.981324
20,0.550834,0.485999,0.648347,0.232208,0.159755,0.724537,0.983784,0.983153,0.982118,0.981324
21,0.549974,0.485957,0.640170,0.233644,0.160034,0.736094,0.983784,0.983153,0.982118,0.981324
22,0.548349,0.485913,0.624362,0.233345,0.160297,0.730472,0.983784,0.983153,0.982118,0.981324
23,0.547997,0.485857,0.621400,0.235319,0.160619,0.747007,0.983784,0.983153,0.982118,0.981324
24,0.546722,0.485834,0.608878,0.235935,0.160553,0.753821,0.983784,0.983153,0.982118,0.981324
25,0.546443,0.485806,0.606374,0.231771,0.160318,0.714534,0.983784,0.983153,0.982118,0.981324
26,0.545890,0.485786,0.601035,0.232014,0.160179,0.718351,0.983784,0.983153,0.982118,0.981324
27,0.545597,0.485780,0.598168,0.232187,0.160068,0.721188,0.983784,0.983153,0.982118,0.981324
28,0.545534,0.485774,0.597601,0.232338,0.160060,0.722784,0.983784,0.983153,0.982118,0.981324
29,0.545234,0.485768,0.594665,0.232643,0.160254,0.723886,0.983784,0.983153,0.982118,0.981324
