epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.713177,1.387895,0.038460,0.708640,1.391173,0.026108,0.235741,0.235140,0.159610,0.209592
1,0.706805,1.394266,0.019345,0.708230,1.403188,0.013272,0.250951,0.251399,0.210869,0.264607
2,0.696241,1.382192,0.010290,0.696513,1.383686,0.009339,0.269962,0.270746,0.186455,0.185573
3,0.703250,1.398166,0.008333,0.699083,1.387638,0.010527,0.277567,0.278089,0.191285,0.206941
4,0.707175,1.401159,0.013192,0.726028,1.396706,0.055350,0.292776,0.293124,0.192803,0.155227
5,0.702618,1.392116,0.013119,0.703336,1.393271,0.013401,0.292776,0.292949,0.190562,0.160622
6,0.713875,1.382796,0.044953,0.705407,1.381289,0.029526,0.292776,0.293007,0.190448,0.155649
7,0.705116,1.375376,0.034856,0.730868,1.390433,0.071303,0.288973,0.289161,0.193947,0.216386
8,0.693027,1.362647,0.023408,0.707853,1.398662,0.017044,0.273764,0.273543,0.235390,0.296786
9,0.683421,1.348788,0.018053,0.701953,1.390215,0.013692,0.304182,0.303904,0.255109,0.356503
10,0.676425,1.338153,0.014697,0.702070,1.393399,0.010741,0.285171,0.284965,0.251675,0.319975
11,0.668964,1.325427,0.012500,0.703753,1.398612,0.008894,0.266160,0.266084,0.234596,0.275617
12,0.663835,1.316135,0.011536,0.702489,1.395744,0.009234,0.292776,0.292366,0.261265,0.310294
13,0.656648,1.302410,0.010885,0.703609,1.398615,0.008602,0.300380,0.300117,0.269424,0.323332
14,0.650152,1.290023,0.010281,0.705374,1.402230,0.008518,0.319392,0.318823,0.292389,0.337911
15,0.642137,1.273980,0.010295,0.708857,1.409452,0.008262,0.288973,0.287995,0.228499,0.271231
16,0.637171,1.264301,0.010042,0.709879,1.411511,0.008247,0.300380,0.299709,0.269053,0.301615
17,0.629097,1.248200,0.009994,0.712119,1.416039,0.008198,0.307985,0.307284,0.275066,0.311416
18,0.625685,1.241281,0.010089,0.714067,1.419974,0.008159,0.311787,0.311189,0.281554,0.317725
19,0.622750,1.235473,0.010026,0.713975,1.419762,0.008187,0.307985,0.307459,0.274238,0.301269
