loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.451304,0.461886,0.450506,275.74 M Ops,35.65 M Ops,5.42 M Ops,1.1637 M,0.1804 %,57.01 uJ,0.519559,0.502309,0.576710
