loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.382413, 0.363317, 0.382182, 0.766349, 104.20 M Ops, 8.07 M Ops, 4.75 M Ops, 0.1712 M, 0.4574 %, 29.13 uJ
