loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.368231, 0.356916, 0.372442, 0.769403, 461.28 M Ops, 67.52 M Ops, 15.28 M Ops, 0.9647 M, 0.3911 %, 131.07 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.367940, 0.355678, 0.372255, 0.770202, 486.99 M Ops, 71.01 M Ops, 16.75 M Ops, 0.9647 M, 0.3924 %, 140.96 uJ
