epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.453510,0.453510,1.000000,0.444296,0.444296,0.000000,0.000000,0.648921,0.444461
1,0.429460,0.429460,1.000000,0.436593,0.436593,0.000000,0.000000,0.644663,0.436917
2,0.422626,0.422626,1.000000,0.433798,0.433798,0.000000,0.000000,0.641790,0.432856
3,0.418604,0.418604,1.000000,0.431370,0.431370,0.000000,0.000000,0.641178,0.431197
4,0.415778,0.415778,1.000000,0.430318,0.430318,0.000000,0.000000,0.640630,0.430050
5,0.413583,0.413583,1.000000,0.429634,0.429634,0.000000,0.000000,0.640758,0.429487
6,0.411758,0.411758,1.000000,0.427219,0.427219,0.000000,0.000000,0.635789,0.426662
7,0.410341,0.410341,1.000000,0.425793,0.425793,0.000000,0.000000,0.635681,0.426208
8,0.408901,0.408901,1.000000,0.425710,0.425710,0.000000,0.000000,0.634546,0.425920
9,0.407859,0.407859,1.000000,0.424028,0.424028,0.000000,0.000000,0.632869,0.424428
10,0.406936,0.406936,1.000000,0.425705,0.425705,0.000000,0.000000,0.634038,0.425632
11,0.405916,0.405916,1.000000,0.424232,0.424232,0.000000,0.000000,0.633053,0.424509
12,0.405173,0.405173,1.000000,0.425067,0.425067,0.000000,0.000000,0.634416,0.425683
