loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.322686, 0.317862, 0.324143, 0.449568, 753.64 M Ops, 99.48 M Ops, 33.58 M Ops, 0.7283 M, 0.3958 %, 244.01 uJ
